from_node,to_node,interval,weight_trip,trip_id
A0,A1,0,0.003048401144705736,0
A0,A1,1,0.0019292604501607716,0
A0,A1,2,0.0025814778960955146,0
A0,A1,3,0.0017556408088952467,0
A0,A2,0,0.0026129152668906306,1
A0,A2,1,0.0030868167202572345,1
A0,A2,2,0.0038076798967408843,1
A0,A2,3,0.0028610442811626245,1
A0,A3,0,0.0027373398034092325,2
A0,A3,1,0.0032797427652733117,2
A0,A3,2,0.0027750887383026783,2
A0,A3,3,0.0026009493465114766,2
A0,B0,0,0.005723528679855668,3
A0,B0,1,0.005401929260450161,3
A0,B0,2,0.0050338818973862534,3
A0,B0,3,0.005006827492034593,3
A0,B1,0,0.0021774293890755255,4
A0,B1,1,0.002572347266881029,4
A0,B1,2,0.002323330106485963,4
A0,B1,3,0.002340854411860329,4
A0,B2,0,0.003235037949483638,5
A0,B2,1,0.003022508038585209,5
A0,B2,2,0.0025814778960955146,5
A0,B2,3,0.0024709018791859026,5
A0,B3,0,0.003235037949483638,6
A0,B3,1,0.002057877813504823,6
A0,B3,2,0.002839625685705066,6
A0,B3,3,0.0033812341504649195,6
A0,C0,0,0.0038571606320766455,7
A0,C0,1,0.005016077170418007,7
A0,C0,2,0.005679251371410132,7
A0,C0,3,0.0051368749593601664,7
A0,C1,0,0.003794948363817345,8
A0,C1,1,0.004115755627009646,8
A0,C1,2,0.002904162633107454,8
A0,C1,3,0.0033812341504649195,8
A0,C2,0,0.0034838870225208413,9
A0,C2,1,0.0028295819935691318,9
A0,C2,2,0.00303323652791223,9
A0,C2,3,0.003251186683139346,9
A0,C3,0,0.0031728256812243376,10
A0,C3,1,0.0034083601286173633,10
A0,C3,2,0.0026460148434979025,10
A0,C3,3,0.002991091748488198,10
A0,D0,0,0.0034838870225208413,11
A0,D0,1,0.0036012861736334405,11
A0,D0,2,0.0038076798967408843,11
A0,D0,3,0.0033162104168021327,11
A0,D1,0,0.00255070299863133,12
A0,D1,1,0.0019935691318327974,12
A0,D1,2,0.0025814778960955146,12
A0,D1,3,0.00253592561284869,12
A0,D2,0,0.0021774293890755255,13
A0,D2,1,0.0022508038585209,13
A0,D2,2,0.0021297192642787998,13
A0,D2,3,0.002405878145523116,13
A0,D3,0,0.0027373398034092325,14
A0,D3,1,0.003022508038585209,14
A0,D3,2,0.003355921264924169,14
A0,D3,3,0.0031861629494765588,14
A1,A0,0,0.005412467338559164,15
A1,A0,1,0.005144694533762058,15
A1,A0,2,0.005162955792191029,15
A1,A0,3,0.005722088562325249,15
A1,A2,0,0.005350255070299863,16
A1,A2,1,0.0045016077170418,16
A1,A2,2,0.00451758631816715,16
A1,A2,3,0.0051368749593601664,16
A1,A3,0,0.00423043424163245,17
A1,A3,1,0.003472668810289389,17
A1,A3,2,0.004388512423362375,17
A1,A3,3,0.0043565901554067235,17
A1,B0,0,0.004914769192484758,18
A1,B0,1,0.005144694533762058,18
A1,B0,2,0.006131010003226848,18
A1,B0,3,0.005592041094999675,18
A1,B1,0,0.004603707851188255,19
A1,B1,1,0.005144694533762058,19
A1,B1,2,0.0043239754759599874,19
A1,B1,3,0.0035112816177904935,19
A1,B2,0,0.004106009705113848,20
A1,B2,1,0.004051446945337621,20
A1,B2,2,0.00303323652791223,20
A1,B2,3,0.0037713765524416414,20
A1,B3,0,0.0048525569242254575,21
A1,B3,1,0.006495176848874598,21
A1,B3,2,0.005162955792191029,21
A1,B3,3,0.0048767800247090185,21
A1,C0,0,0.005350255070299863,22
A1,C0,1,0.005530546623794212,22
A1,C0,2,0.005937399161019684,22
A1,C0,3,0.00422654268808115,22
A1,C1,0,0.004728132387706856,23
A1,C1,1,0.004694533762057878,23
A1,C1,2,0.005485640529202969,23
A1,C1,3,0.00442161388906951,23
A1,C2,0,0.006159014557670772,24
A1,C2,1,0.005209003215434084,24
A1,C2,2,0.005162955792191029,24
A1,C2,3,0.005461993627674101,24
A1,C3,0,0.005350255070299863,25
A1,C3,1,0.005401929260450161,25
A1,C3,2,0.0050338818973862534,25
A1,C3,3,0.005396969894011314,25
A1,D0,0,0.005350255070299863,26
A1,D0,1,0.00482315112540193,26
A1,D0,2,0.004453049370764763,26
A1,D0,3,0.00526692242668574,26
A1,D1,0,0.004728132387706856,27
A1,D1,1,0.0038585209003215433,27
A1,D1,2,0.005421103581800581,27
A1,D1,3,0.00507185122569738,27
A1,D2,0,0.004603707851188255,28
A1,D2,1,0.005144694533762058,28
A1,D2,2,0.005356566634398193,28
A1,D2,3,0.004681708823720658,28
A1,D3,0,0.003794948363817345,29
A1,D3,1,0.005401929260450161,29
A1,D3,2,0.004646660212971926,29
A1,D3,3,0.004746732557383445,29
A2,A0,0,0.004043797436854547,30
A2,A0,1,0.004372990353697749,30
A2,A0,2,0.004775734107776702,30
A2,A0,3,0.004681708823720658,30
A2,A1,0,0.005785740948114969,31
A2,A1,1,0.005530546623794212,31
A2,A1,2,0.004711197160374314,31
A2,A1,3,0.004941803758371805,31
A2,A3,0,0.004479283314669653,32
A2,A3,1,0.005016077170418007,32
A2,A3,2,0.0063246208454340105,32
A2,A3,3,0.005722088562325249,32
A2,B0,0,0.003732736095558044,33
A2,B0,1,0.004244372990353698,33
A2,B0,2,0.004582123265569538,33
A2,B0,3,0.005461993627674101,33
A2,B1,0,0.004043797436854547,34
A2,B1,1,0.004180064308681672,34
A2,B1,2,0.004065827686350436,34
A2,B1,3,0.004681708823720658,34
A2,B2,0,0.003235037949483638,35
A2,B2,1,0.0032797427652733117,35
A2,B2,2,0.004711197160374314,35
A2,B2,3,0.005201898693022953,35
A2,B3,0,0.003670523827298743,36
A2,B3,1,0.0037942122186495177,36
A2,B3,2,0.0042594385285575995,36
A2,B3,3,0.0030561154821509852,36
A2,C0,0,0.004479283314669653,37
A2,C0,1,0.0046302250803858525,37
A2,C0,2,0.003872216844143272,37
A2,C0,3,0.003706352818778854,37
A2,C1,0,0.004106009705113848,38
A2,C1,1,0.004437299035369775,38
A2,C1,2,0.00484027105517909,38
A2,C1,3,0.004551661356395084,38
A2,C2,0,0.004354858778151051,39
A2,C2,1,0.004437299035369775,39
A2,C2,2,0.004194901581155212,39
A2,C2,3,0.0036413290851160674,39
A2,C3,0,0.004292646509891751,40
A2,C3,1,0.004694533762057878,40
A2,C3,2,0.00484027105517909,40
A2,C3,3,0.004811756291046232,40
A2,D0,0,0.004665920119447555,41
A2,D0,1,0.004758842443729904,41
A2,D0,2,0.004646660212971926,41
A2,D0,3,0.0046166850900578715,41
A2,D1,0,0.005163618265521961,42
A2,D1,1,0.006237942122186495,42
A2,D1,2,0.004904808002581478,42
A2,D1,3,0.005657064828662461,42
A2,D2,0,0.004043797436854547,43
A2,D2,1,0.004308681672025723,43
A2,D2,2,0.005162955792191029,43
A2,D2,3,0.00422654268808115,43
A2,D3,0,0.0034216747542615404,44
A2,D3,1,0.003665594855305466,44
A2,D3,2,0.005292029686995805,44
A2,D3,3,0.0033812341504649195,44
A3,A0,0,0.0031728256812243376,45
A3,A0,1,0.004437299035369775,45
A3,A0,2,0.003291384317521781,45
A3,A0,3,0.002991091748488198,45
A3,A1,0,0.004541495582928954,46
A3,A1,1,0.005016077170418007,46
A3,A1,2,0.004388512423362375,46
A3,A1,3,0.005722088562325249,46
A3,A2,0,0.004665920119447555,47
A3,A2,1,0.0036012861736334405,47
A3,A2,2,0.004646660212971926,47
A3,A2,3,0.004291566421743937,47
A3,B0,0,0.004354858778151051,48
A3,B0,1,0.004694533762057878,48
A3,B0,2,0.003291384317521781,48
A3,B0,3,0.00253592561284869,48
A3,B1,0,0.0034838870225208413,49
A3,B1,1,0.0031511254019292606,49
A3,B1,2,0.0031623104227170053,49
A3,B1,3,0.0027960205474998373,49
A3,B2,0,0.005288042802040562,50
A3,B2,1,0.004694533762057878,50
A3,B2,2,0.0043239754759599874,50
A3,B2,3,0.0029260680148254113,50
A3,B3,0,0.005412467338559164,51
A3,B3,1,0.003536977491961415,51
A3,B3,2,0.003872216844143272,51
A3,B3,3,0.0033162104168021327,51
A3,C0,0,0.004292646509891751,52
A3,C0,1,0.0037942122186495177,52
A3,C0,2,0.0034849951597289448,52
A3,C0,3,0.0036413290851160674,52
A3,C1,0,0.005536891875077765,53
A3,C1,1,0.0030868167202572345,53
A3,C1,2,0.003420458212326557,53
A3,C1,3,0.0027309968138370506,53
A3,C2,0,0.004790344655966157,54
A3,C2,1,0.003922829581993569,54
A3,C2,2,0.0034849951597289448,54
A3,C2,3,0.0036413290851160674,54
A3,C3,0,0.0029861888764464353,55
A3,C3,1,0.0025080385852090034,55
A3,C3,2,0.00303323652791223,55
A3,C3,3,0.00253592561284869,55
A3,D0,0,0.005288042802040562,56
A3,D0,1,0.003922829581993569,56
A3,D0,2,0.0038076798967408843,56
A3,D0,3,0.0037713765524416414,56
A3,D1,0,0.0034838870225208413,57
A3,D1,1,0.003022508038585209,57
A3,D1,2,0.00303323652791223,57
A3,D1,3,0.002210806944534755,57
A3,D2,0,0.002861764339927834,58
A3,D2,1,0.003022508038585209,58
A3,D2,2,0.002452404001290739,58
A3,D2,3,0.0018856882762208207,58
A3,D3,0,0.0034838870225208413,59
A3,D3,1,0.0028938906752411574,59
A3,D3,2,0.0027750887383026783,59
A3,D3,3,0.001495545874244099,59
B0,A0,0,0.005163618265521961,60
B0,A0,1,0.0045659163987138264,60
B0,A0,2,0.004001290738948048,60
B0,A0,3,0.005461993627674101,60
B0,A1,0,0.005599104143337066,61
B0,A1,1,0.004308681672025723,61
B0,A1,2,0.004775734107776702,61
B0,A1,3,0.005201898693022953,61
B0,A2,0,0.003235037949483638,62
B0,A2,1,0.004372990353697749,62
B0,A2,2,0.0035495321071313327,62
B0,A2,3,0.003836400286104428,62
B0,A3,0,0.005847953216374269,63
B0,A3,1,0.006237942122186495,63
B0,A3,2,0.004775734107776702,63
B0,A3,3,0.005331946160348528,63
B0,B1,0,0.004541495582928954,64
B0,B1,1,0.006109324758842444,64
B0,B1,2,0.004711197160374314,64
B0,B1,3,0.004681708823720658,64
B0,B2,0,0.004292646509891751,65
B0,B2,1,0.005209003215434084,65
B0,B2,2,0.003355921264924169,65
B0,B2,3,0.0046166850900578715,65
B0,B3,0,0.0029239766081871343,66
B0,B3,1,0.004115755627009646,66
B0,B3,2,0.00393675379154566,66
B0,B3,3,0.003901424019767215,66
B0,C0,0,0.003919372900335946,67
B0,C0,1,0.004437299035369775,67
B0,C0,2,0.0034849951597289448,67
B0,C0,3,0.0043565901554067235,67
B0,C1,0,0.005288042802040562,68
B0,C1,1,0.005980707395498392,68
B0,C1,2,0.0049693449499838655,68
B0,C1,3,0.005982183496976396,68
B0,C2,0,0.0035460992907801418,69
B0,C2,1,0.003536977491961415,69
B0,C2,2,0.002968699580509842,69
B0,C2,3,0.002991091748488198,69
B0,C3,0,0.003794948363817345,70
B0,C3,1,0.003472668810289389,70
B0,C3,2,0.0031623104227170053,70
B0,C3,3,0.003121139215813772,70
B0,D0,0,0.003670523827298743,71
B0,D0,1,0.003922829581993569,71
B0,D0,2,0.0050338818973862534,71
B0,D0,3,0.0043565901554067235,71
B0,D1,0,0.003732736095558044,72
B0,D1,1,0.003665594855305466,72
B0,D1,2,0.00393675379154566,72
B0,D1,3,0.0035112816177904935,72
B0,D2,0,0.005039193729003359,73
B0,D2,1,0.0055948553054662375,73
B0,D2,2,0.005292029686995805,73
B0,D2,3,0.005461993627674101,73
B0,D3,0,0.0033594624860022394,74
B0,D3,1,0.0032797427652733117,74
B0,D3,2,0.003226847370119393,74
B0,D3,3,0.003121139215813772,74
B1,A0,0,0.003670523827298743,75
B1,A0,1,0.004244372990353698,75
B1,A0,2,0.0034849951597289448,75
B1,A0,3,0.0035763053514532806,75
B1,A1,0,0.003919372900335946,76
B1,A1,1,0.004758842443729904,76
B1,A1,2,0.004065827686350436,76
B1,A1,3,0.00442161388906951,76
B1,A2,0,0.0049769814607440585,77
B1,A2,1,0.0057234726688102896,77
B1,A2,2,0.005292029686995805,77
B1,A2,3,0.006307302165290331,77
B1,A3,0,0.003732736095558044,78
B1,A3,1,0.0028938906752411574,78
B1,A3,2,0.0035495321071313327,78
B1,A3,3,0.0033812341504649195,78
B1,B0,0,0.005599104143337066,79
B1,B0,1,0.005980707395498392,79
B1,B0,2,0.0042594385285575995,79
B1,B0,3,0.004486637622732297,79
B1,B2,0,0.0038571606320766455,80
B1,B2,1,0.0036012861736334405,80
B1,B2,2,0.003097773475314618,80
B1,B2,3,0.0033812341504649195,80
B1,B3,0,0.005225830533781261,81
B1,B3,1,0.0055948553054662375,81
B1,B3,2,0.00574378831881252,81
B1,B3,3,0.005787112295988036,81
B1,C0,0,0.003297250217742939,82
B1,C0,1,0.004180064308681672,82
B1,C0,2,0.002839625685705066,82
B1,C0,3,0.0031861629494765588,82
B1,C1,0,0.004665920119447555,83
B1,C1,1,0.00482315112540193,83
B1,C1,2,0.00451758631816715,83
B1,C1,3,0.0033162104168021327,83
B1,C2,0,0.006345651362448675,84
B1,C2,1,0.005530546623794212,84
B1,C2,2,0.0050338818973862534,84
B1,C2,3,0.004941803758371805,84
B1,C3,0,0.004043797436854547,85
B1,C3,1,0.004887459807073955,85
B1,C3,2,0.005872862213617296,85
B1,C3,3,0.004746732557383445,85
B1,D0,0,0.003670523827298743,86
B1,D0,1,0.005080385852090032,86
B1,D0,2,0.0035495321071313327,86
B1,D0,3,0.0031861629494765588,86
B1,D1,0,0.004541495582928954,87
B1,D1,1,0.005401929260450161,87
B1,D1,2,0.006453694740238786,87
B1,D1,3,0.005917159763313609,87
B1,D2,0,0.003235037949483638,88
B1,D2,1,0.004887459807073955,88
B1,D2,2,0.0036786060019361085,88
B1,D2,3,0.004486637622732297,88
B1,D3,0,0.0034216747542615404,89
B1,D3,1,0.0037942122186495177,89
B1,D3,2,0.003872216844143272,89
B1,D3,3,0.004031471487092789,89
B2,A0,0,0.004417071046410352,90
B2,A0,1,0.0056591639871382635,90
B2,A0,2,0.004582123265569538,90
B2,A0,3,0.006502373366278692,90
B2,A1,0,0.004479283314669653,91
B2,A1,1,0.004051446945337621,91
B2,A1,2,0.0031623104227170053,91
B2,A1,3,0.002665973080174264,91
B2,A2,0,0.004292646509891751,92
B2,A2,1,0.003472668810289389,92
B2,A2,2,0.004130364633752824,92
B2,A2,3,0.003251186683139346,92
B2,A3,0,0.004354858778151051,93
B2,A3,1,0.004951768488745981,93
B2,A3,2,0.005292029686995805,93
B2,A3,3,0.004941803758371805,93
B2,B0,0,0.0048525569242254575,94
B2,B0,1,0.0045016077170418,94
B2,B0,2,0.006195546950629236,94
B2,B0,3,0.0058521360296508226,94
B2,B1,0,0.004665920119447555,95
B2,B1,1,0.003472668810289389,95
B2,B1,2,0.004001290738948048,95
B2,B1,3,0.003966447753430002,95
B2,B3,0,0.004106009705113848,96
B2,B3,1,0.0032797427652733117,96
B2,B3,2,0.0036786060019361085,96
B2,B3,3,0.003706352818778854,96
B2,C0,0,0.003297250217742939,97
B2,C0,1,0.003729903536977492,97
B2,C0,2,0.004388512423362375,97
B2,C0,3,0.003836400286104428,97
B2,C1,0,0.005288042802040562,98
B2,C1,1,0.005016077170418007,98
B2,C1,2,0.00393675379154566,98
B2,C1,3,0.004811756291046232,98
B2,C2,0,0.004106009705113848,99
B2,C2,1,0.003729903536977492,99
B2,C2,2,0.003872216844143272,99
B2,C2,3,0.0035112816177904935,99
B2,C3,0,0.005039193729003359,100
B2,C3,1,0.005016077170418007,100
B2,C3,2,0.0056147144240077445,100
B2,C3,3,0.00507185122569738,100
B2,D0,0,0.003235037949483638,101
B2,D0,1,0.0034083601286173633,101
B2,D0,2,0.003420458212326557,101
B2,D0,3,0.0035763053514532806,101
B2,D1,0,0.0048525569242254575,102
B2,D1,1,0.0046302250803858525,102
B2,D1,2,0.005421103581800581,102
B2,D1,3,0.006567397099941479,102
B2,D2,0,0.003919372900335946,103
B2,D2,1,0.003536977491961415,103
B2,D2,2,0.003226847370119393,103
B2,D2,3,0.003966447753430002,103
B2,D3,0,0.005039193729003359,104
B2,D3,1,0.005080385852090032,104
B2,D3,2,0.004646660212971926,104
B2,D3,3,0.005592041094999675,104
B3,A0,0,0.004106009705113848,105
B3,A0,1,0.0046302250803858525,105
B3,A0,2,0.004194901581155212,105
B3,A0,3,0.004486637622732297,105
B3,A1,0,0.0035460992907801418,106
B3,A1,1,0.00482315112540193,106
B3,A1,2,0.005098418844788641,106
B3,A1,3,0.004681708823720658,106
B3,A2,0,0.004541495582928954,107
B3,A2,1,0.0037942122186495177,107
B3,A2,2,0.004001290738948048,107
B3,A2,3,0.004486637622732297,107
B3,A3,0,0.004665920119447555,108
B3,A3,1,0.0055948553054662375,108
B3,A3,2,0.004194901581155212,108
B3,A3,3,0.005787112295988036,108
B3,B0,0,0.004043797436854547,109
B3,B0,1,0.004437299035369775,109
B3,B0,2,0.005421103581800581,109
B3,B0,3,0.004486637622732297,109
B3,B1,0,0.003297250217742939,110
B3,B1,1,0.0037942122186495177,110
B3,B1,2,0.004194901581155212,110
B3,B1,3,0.0035763053514532806,110
B3,B2,0,0.005412467338559164,111
B3,B2,1,0.005144694533762058,111
B3,B2,2,0.00484027105517909,111
B3,B2,3,0.004811756291046232,111
B3,C0,0,0.004728132387706856,112
B3,C0,1,0.00482315112540193,112
B3,C0,2,0.005162955792191029,112
B3,C0,3,0.00422654268808115,112
B3,C1,0,0.004541495582928954,113
B3,C1,1,0.004051446945337621,113
B3,C1,2,0.006711842529848338,113
B3,C1,3,0.005657064828662461,113
B3,C2,0,0.004541495582928954,114
B3,C2,1,0.004244372990353698,114
B3,C2,2,0.005421103581800581,114
B3,C2,3,0.00442161388906951,114
B3,C3,0,0.003297250217742939,115
B3,C3,1,0.003022508038585209,115
B3,C3,2,0.003872216844143272,115
B3,C3,3,0.0035763053514532806,115
B3,D0,0,0.0031728256812243376,116
B3,D0,1,0.0034083601286173633,116
B3,D0,2,0.004065827686350436,116
B3,D0,3,0.004096495220755576,116
B3,D1,0,0.0038571606320766455,117
B3,D1,1,0.003987138263665595,117
B3,D1,2,0.0037431429493384964,117
B3,D1,3,0.003836400286104428,117
B3,D2,0,0.005225830533781261,118
B3,D2,1,0.006173633440514469,118
B3,D2,2,0.004904808002581478,118
B3,D2,3,0.004746732557383445,118
B3,D3,0,0.0034838870225208413,119
B3,D3,1,0.004180064308681672,119
B3,D3,2,0.003291384317521781,119
B3,D3,3,0.004551661356395084,119
C0,A0,0,0.0034838870225208413,120
C0,A0,1,0.003536977491961415,120
C0,A0,2,0.0035495321071313327,120
C0,A0,3,0.0035763053514532806,120
C0,A1,0,0.0038571606320766455,121
