from_node,to_node,interval,weight_trip,trip_id
C0,A1,1,0.003729903536977492,121
C0,A1,2,0.004194901581155212,121
C0,A1,3,0.004291566421743937,121
C0,A2,0,0.005536891875077765,122
C0,A2,1,0.004887459807073955,122
C0,A2,2,0.004130364633752824,122
C0,A2,3,0.005461993627674101,122
C0,A3,0,0.003919372900335946,123
C0,A3,1,0.0034083601286173633,123
C0,A3,2,0.003097773475314618,123
C0,A3,3,0.0031861629494765588,123
C0,B0,0,0.00510140599726266,124
C0,B0,1,0.005916398713826367,124
C0,B0,2,0.004904808002581478,124
C0,B0,3,0.00507185122569738,124
C0,B1,0,0.004541495582928954,125
C0,B1,1,0.003987138263665595,125
C0,B1,2,0.0031623104227170053,125
C0,B1,3,0.005201898693022953,125
C0,B2,0,0.003297250217742939,126
C0,B2,1,0.0025080385852090034,126
C0,B2,2,0.0037431429493384964,126
C0,B2,3,0.0034462578841277067,126
C0,B3,0,0.003919372900335946,127
C0,B3,1,0.003022508038585209,127
C0,B3,2,0.0037431429493384964,127
C0,B3,3,0.0036413290851160674,127
C0,C1,0,0.004292646509891751,128
C0,C1,1,0.005337620578778135,128
C0,C1,2,0.005808325266214908,128
C0,C1,3,0.0048767800247090185,128
C0,C2,0,0.00510140599726266,129
C0,C2,1,0.004694533762057878,129
C0,C2,2,0.00574378831881252,129
C0,C2,3,0.006047207230639184,129
C0,C3,0,0.0038571606320766455,130
C0,C3,1,0.0038585209003215433,130
C0,C3,2,0.00303323652791223,130
C0,C3,3,0.0037713765524416414,130
C0,D0,0,0.0034216747542615404,131
C0,D0,1,0.004758842443729904,131
C0,D0,2,0.003097773475314618,131
C0,D0,3,0.0035763053514532806,131
C0,D1,0,0.0036083115590394427,132
C0,D1,1,0.004244372990353698,132
C0,D1,2,0.0043239754759599874,132
C0,D1,3,0.004096495220755576,132
C0,D2,0,0.005536891875077765,133
C0,D2,1,0.005337620578778135,133
C0,D2,2,0.004775734107776702,133
C0,D2,3,0.004551661356395084,133
C0,D3,0,0.004541495582928954,134
C0,D3,1,0.005273311897106109,134
C0,D3,2,0.005421103581800581,134
C0,D3,3,0.005201898693022953,134
C1,A0,0,0.003981585168595247,135
C1,A0,1,0.004051446945337621,135
C1,A0,2,0.0043239754759599874,135
C1,A0,3,0.00507185122569738,135
C1,A1,0,0.004479283314669653,136
C1,A1,1,0.003922829581993569,136
C1,A1,2,0.003872216844143272,136
C1,A1,3,0.0043565901554067235,136
C1,A2,0,0.006096802289411472,137
C1,A2,1,0.005273311897106109,137
C1,A2,2,0.005356566634398193,137
C1,A2,3,0.005006827492034593,137
C1,A3,0,0.0033594624860022394,138
C1,A3,1,0.0033440514469453377,138
C1,A3,2,0.003097773475314618,138
C1,A3,3,0.0034462578841277067,138
C1,B0,0,0.002861764339927834,139
C1,B0,1,0.003536977491961415,139
C1,B0,2,0.004582123265569538,139
C1,B0,3,0.003836400286104428,139
C1,B1,0,0.0034216747542615404,140
C1,B1,1,0.0045016077170418,140
C1,B1,2,0.004582123265569538,140
C1,B1,3,0.0035112816177904935,140
C1,B2,0,0.004479283314669653,141
C1,B2,1,0.0045016077170418,141
C1,B2,2,0.004582123265569538,141
C1,B2,3,0.00507185122569738,141
C1,B3,0,0.003919372900335946,142
C1,B3,1,0.005337620578778135,142
C1,B3,2,0.006131010003226848,142
C1,B3,3,0.005331946160348528,142
C1,C0,0,0.005474679606818465,143
C1,C0,1,0.0055948553054662375,143
C1,C0,2,0.004711197160374314,143
C1,C0,3,0.005201898693022953,143
C1,C2,0,0.002115217120816225,144
C1,C2,1,0.0028938906752411574,144
C1,C2,2,0.0035495321071313327,144
C1,C2,3,0.004291566421743937,144
C1,C3,0,0.004665920119447555,145
C1,C3,1,0.005080385852090032,145
C1,C3,2,0.00393675379154566,145
C1,C3,3,0.0046166850900578715,145
C1,D0,0,0.005350255070299863,146
C1,D0,1,0.004308681672025723,146
C1,D0,2,0.004388512423362375,146
C1,D0,3,0.004681708823720658,146
C1,D1,0,0.003794948363817345,147
C1,D1,1,0.0029581993569131834,147
C1,D1,2,0.002968699580509842,147
C1,D1,3,0.0033162104168021327,147
C1,D2,0,0.004665920119447555,148
C1,D2,1,0.005466237942122186,148
C1,D2,2,0.0049693449499838655,148
C1,D2,3,0.005331946160348528,148
C1,D3,0,0.006221226825930073,149
C1,D3,1,0.0056591639871382635,149
C1,D3,2,0.005485640529202969,149
C1,D3,3,0.00422654268808115,149
C2,A0,0,0.004665920119447555,150
C2,A0,1,0.005209003215434084,150
C2,A0,2,0.005098418844788641,150
C2,A0,3,0.005527017361336888,150
C2,A1,0,0.0035460992907801418,151
C2,A1,1,0.004115755627009646,151
C2,A1,2,0.004001290738948048,151
C2,A1,3,0.004746732557383445,151
C2,A2,0,0.003048401144705736,152
C2,A2,1,0.005273311897106109,152
C2,A2,2,0.0043239754759599874,152
C2,A2,3,0.004746732557383445,152
C2,A3,0,0.004603707851188255,153
C2,A3,1,0.004180064308681672,153
C2,A3,2,0.004388512423362375,153
C2,A3,3,0.005461993627674101,153
C2,B0,0,0.003794948363817345,154
C2,B0,1,0.0036012861736334405,154
C2,B0,2,0.00393675379154566,154
C2,B0,3,0.00422654268808115,154
C2,B1,0,0.0049769814607440585,155
C2,B1,1,0.004372990353697749,155
C2,B1,2,0.004582123265569538,155
C2,B1,3,0.0046166850900578715,155
C2,B2,0,0.004168221973373149,156
C2,B2,1,0.004437299035369775,156
C2,B2,2,0.004065827686350436,156
C2,B2,3,0.005657064828662461,156
C2,B3,0,0.004479283314669653,157
C2,B3,1,0.006045016077170418,157
C2,B3,2,0.005162955792191029,157
C2,B3,3,0.005331946160348528,157
C2,C0,0,0.004728132387706856,158
C2,C0,1,0.005401929260450161,158
C2,C0,2,0.005227492739593417,158
C2,C0,3,0.005787112295988036,158
C2,C1,0,0.0034216747542615404,159
C2,C1,1,0.0027009646302250806,159
C2,C1,2,0.0035495321071313327,159
C2,C1,3,0.0033162104168021327,159
C2,C3,0,0.002799552071668533,160
C2,C3,1,0.004051446945337621,160
C2,C3,2,0.003872216844143272,160
C2,C3,3,0.0026009493465114766,160
C2,D0,0,0.003919372900335946,161
C2,D0,1,0.006045016077170418,161
C2,D0,2,0.004065827686350436,161
C2,D0,3,0.005461993627674101,161
C2,D1,0,0.003732736095558044,162
C2,D1,1,0.0031511254019292606,162
C2,D1,2,0.0035495321071313327,162
C2,D1,3,0.0031861629494765588,162
C2,D2,0,0.0029861888764464353,163
C2,D2,1,0.003922829581993569,163
C2,D2,2,0.0031623104227170053,163
C2,D2,3,0.0035763053514532806,163
C2,D3,0,0.004914769192484758,164
C2,D3,1,0.005337620578778135,164
C2,D3,2,0.0056147144240077445,164
C2,D3,3,0.004161518954418362,164
C3,A0,0,0.00423043424163245,165
C3,A0,1,0.0066237942122186495,165
C3,A0,2,0.00606647305582446,165
C3,A0,3,0.003836400286104428,165
C3,A1,0,0.006221226825930073,166
C3,A1,1,0.005016077170418007,166
C3,A1,2,0.00484027105517909,166
C3,A1,3,0.004681708823720658,166
C3,A2,0,0.005599104143337066,167
C3,A2,1,0.004372990353697749,167
C3,A2,2,0.0043239754759599874,167
C3,A2,3,0.005982183496976396,167
C3,A3,0,0.004728132387706856,168
C3,A3,1,0.004308681672025723,168
C3,A3,2,0.0056147144240077445,168
C3,A3,3,0.00526692242668574,168
C3,B0,0,0.004728132387706856,169
C3,B0,1,0.004180064308681672,169
C3,B0,2,0.0042594385285575995,169
C3,B0,3,0.003966447753430002,169
C3,B1,0,0.004417071046410352,170
C3,B1,1,0.005530546623794212,170
C3,B1,2,0.004582123265569538,170
C3,B1,3,0.0037713765524416414,170
C3,B2,0,0.004043797436854547,171
C3,B2,1,0.0034083601286173633,171
C3,B2,2,0.0036140690545337206,171
C3,B2,3,0.003836400286104428,171
C3,B3,0,0.004168221973373149,172
C3,B3,1,0.0045659163987138264,172
C3,B3,2,0.004453049370764763,172
C3,B3,3,0.00507185122569738,172
C3,C0,0,0.003297250217742939,173
C3,C0,1,0.003729903536977492,173
C3,C0,2,0.0035495321071313327,173
C3,C0,3,0.00422654268808115,173
C3,C1,0,0.004417071046410352,174
C3,C1,1,0.003472668810289389,174
C3,C1,2,0.00303323652791223,174
C3,C1,3,0.0028610442811626245,174
C3,C2,0,0.004292646509891751,175
C3,C2,1,0.005016077170418007,175
C3,C2,2,0.005356566634398193,175
C3,C2,3,0.00507185122569738,175
C3,D0,0,0.0031106134129650367,176
C3,D0,1,0.003215434083601286,176
C3,D0,2,0.003420458212326557,176
C3,D0,3,0.004096495220755576,176
C3,D1,0,0.004914769192484758,177
C3,D1,1,0.005144694533762058,177
C3,D1,2,0.005356566634398193,177
C3,D1,3,0.005592041094999675,177
C3,D2,0,0.0038571606320766455,178
C3,D2,1,0.003472668810289389,178
C3,D2,2,0.003291384317521781,178
C3,D2,3,0.0036413290851160674,178
C3,D3,0,0.004106009705113848,179
C3,D3,1,0.003922829581993569,179
C3,D3,2,0.005098418844788641,179
C3,D3,3,0.003901424019767215,179
D0,A0,0,0.003235037949483638,180
D0,A0,1,0.002765273311897106,180
D0,A0,2,0.001936108422071636,180
D0,A0,3,0.0018856882762208207,180
D0,A1,0,0.004168221973373149,181
D0,A1,1,0.0030868167202572345,181
D0,A1,2,0.0042594385285575995,181
D0,A1,3,0.0030561154821509852,181
D0,A2,0,0.003235037949483638,182
D0,A2,1,0.0019292604501607716,182
D0,A2,2,0.0021297192642787998,182
D0,A2,3,0.0030561154821509852,182
D0,A3,0,0.002799552071668533,183
D0,A3,1,0.0027009646302250806,183
D0,A3,2,0.0027105517909002904,183
D0,A3,3,0.0020157357435463944,183
D0,B0,0,0.004541495582928954,184
D0,B0,1,0.003922829581993569,184
D0,B0,2,0.003291384317521781,184
D0,B0,3,0.003901424019767215,184
D0,B1,0,0.004479283314669653,185
D0,B1,1,0.0038585209003215433,185
D0,B1,2,0.004130364633752824,185
D0,B1,3,0.00422654268808115,185
D0,B2,0,0.0034838870225208413,186
D0,B2,1,0.003022508038585209,186
D0,B2,2,0.003226847370119393,186
D0,B2,3,0.0030561154821509852,186
D0,B3,0,0.0029239766081871343,187
D0,B3,1,0.0024437299035369774,187
D0,B3,2,0.004001290738948048,187
D0,B3,3,0.0021457832108719684,187
D0,C0,0,0.003048401144705736,188
D0,C0,1,0.0029581993569131834,188
D0,C0,2,0.0021942562116811877,188
D0,C0,3,0.0029260680148254113,188
D0,C1,0,0.004292646509891751,189
D0,C1,1,0.003022508038585209,189
D0,C1,2,0.0027105517909002904,189
D0,C1,3,0.002275830678197542,189
D0,C2,0,0.0027373398034092325,190
D0,C2,1,0.002765273311897106,190
D0,C2,2,0.0018715714746692482,190
D0,C2,3,0.002665973080174264,190
D0,C3,0,0.003732736095558044,191
D0,C3,1,0.003215434083601286,191
D0,C3,2,0.002258793159083575,191
D0,C3,3,0.0033162104168021327,191
D0,D1,0,0.003981585168595247,192
D0,D1,1,0.0032797427652733117,192
D0,D1,2,0.005227492739593417,192
D0,D1,3,0.005331946160348528,192
D0,D2,0,0.003919372900335946,193
D0,D2,1,0.004308681672025723,193
D0,D2,2,0.00484027105517909,193
D0,D2,3,0.004096495220755576,193
D0,D3,0,0.0034838870225208413,194
D0,D3,1,0.0045659163987138264,194
D0,D3,2,0.004194901581155212,194
D0,D3,3,0.0035112816177904935,194
D1,A0,0,0.004914769192484758,195
D1,A0,1,0.004758842443729904,195
D1,A0,2,0.004388512423362375,195
D1,A0,3,0.004681708823720658,195
D1,A1,0,0.0034216747542615404,196
D1,A1,1,0.003665594855305466,196
D1,A1,2,0.0037431429493384964,196
D1,A1,3,0.003836400286104428,196
D1,A2,0,0.004914769192484758,197
D1,A2,1,0.0045016077170418,197
D1,A2,2,0.0049693449499838655,197
D1,A2,3,0.0043565901554067235,197
D1,A3,0,0.0038571606320766455,198
D1,A3,1,0.003665594855305466,198
D1,A3,2,0.004582123265569538,198
D1,A3,3,0.004551661356395084,198
D1,B0,0,0.004603707851188255,199
D1,B0,1,0.004115755627009646,199
D1,B0,2,0.00451758631816715,199
D1,B0,3,0.00422654268808115,199
D1,B1,0,0.00510140599726266,200
D1,B1,1,0.004758842443729904,200
D1,B1,2,0.005872862213617296,200
D1,B1,3,0.006307302165290331,200
D1,B2,0,0.004168221973373149,201
D1,B2,1,0.0046302250803858525,201
D1,B2,2,0.004775734107776702,201
D1,B2,3,0.005722088562325249,201
D1,B3,0,0.0038571606320766455,202
D1,B3,1,0.0029581993569131834,202
D1,B3,2,0.00393675379154566,202
D1,B3,3,0.003706352818778854,202
D1,C0,0,0.0038571606320766455,203
D1,C0,1,0.003536977491961415,203
D1,C0,2,0.0034849951597289448,203
D1,C0,3,0.0033812341504649195,203
D1,C1,0,0.005163618265521961,204
D1,C1,1,0.005337620578778135,204
D1,C1,2,0.004904808002581478,204
D1,C1,3,0.004291566421743937,204
D1,C2,0,0.005039193729003359,205
D1,C2,1,0.004180064308681672,205
D1,C2,2,0.004001290738948048,205
D1,C2,3,0.004811756291046232,205
D1,C3,0,0.0038571606320766455,206
D1,C3,1,0.0046302250803858525,206
D1,C3,2,0.0049693449499838655,206
D1,C3,3,0.004161518954418362,206
D1,D0,0,0.004728132387706856,207
D1,D0,1,0.004308681672025723,207
D1,D0,2,0.0049693449499838655,207
D1,D0,3,0.004551661356395084,207
D1,D2,0,0.0049769814607440585,208
D1,D2,1,0.005209003215434084,208
D1,D2,2,0.0062600838980316235,208
D1,D2,3,0.005527017361336888,208
D1,D3,0,0.004728132387706856,209
D1,D3,1,0.004951768488745981,209
D1,D3,2,0.00451758631816715,209
D1,D3,3,0.005331946160348528,209
D2,A0,0,0.004728132387706856,210
D2,A0,1,0.005401929260450161,210
D2,A0,2,0.005679251371410132,210
D2,A0,3,0.005461993627674101,210
D2,A1,0,0.0048525569242254575,211
D2,A1,1,0.004180064308681672,211
D2,A1,2,0.005485640529202969,211
D2,A1,3,0.003836400286104428,211
D2,A2,0,0.002861764339927834,212
D2,A2,1,0.002379421221864952,212
D2,A2,2,0.003872216844143272,212
D2,A2,3,0.003836400286104428,212
D2,A3,0,0.0029861888764464353,213
D2,A3,1,0.0038585209003215433,213
D2,A3,2,0.004065827686350436,213
D2,A3,3,0.0033162104168021327,213
D2,B0,0,0.004541495582928954,214
D2,B0,1,0.005466237942122186,214
D2,B0,2,0.00451758631816715,214
D2,B0,3,0.005201898693022953,214
D2,B1,0,0.003794948363817345,215
D2,B1,1,0.004180064308681672,215
D2,B1,2,0.004130364633752824,215
D2,B1,3,0.003901424019767215,215
D2,B2,0,0.0027373398034092325,216
D2,B2,1,0.0036012861736334405,216
D2,B2,2,0.004065827686350436,216
D2,B2,3,0.0034462578841277067,216
D2,B3,0,0.004354858778151051,217
D2,B3,1,0.004308681672025723,217
D2,B3,2,0.003355921264924169,217
D2,B3,3,0.004551661356395084,217
D2,C0,0,0.004914769192484758,218
D2,C0,1,0.005016077170418007,218
D2,C0,2,0.004130364633752824,218
D2,C0,3,0.005722088562325249,218
D2,C1,0,0.003670523827298743,219
D2,C1,1,0.004308681672025723,219
D2,C1,2,0.0049693449499838655,219
D2,C1,3,0.00422654268808115,219
D2,C2,0,0.004541495582928954,220
D2,C2,1,0.003665594855305466,220
D2,C2,2,0.0038076798967408843,220
D2,C2,3,0.003901424019767215,220
D2,C3,0,0.003048401144705736,221
D2,C3,1,0.0033440514469453377,221
D2,C3,2,0.0035495321071313327,221
D2,C3,3,0.0037713765524416414,221
D2,D0,0,0.0031728256812243376,222
D2,D0,1,0.002765273311897106,222
D2,D0,2,0.005421103581800581,222
D2,D0,3,0.003901424019767215,222
D2,D1,0,0.003297250217742939,223
D2,D1,1,0.0037942122186495177,223
D2,D1,2,0.00303323652791223,223
D2,D1,3,0.0033162104168021327,223
D2,D3,0,0.005225830533781261,224
D2,D3,1,0.004180064308681672,224
D2,D3,2,0.0063891577928363984,224
D2,D3,3,0.00507185122569738,224
D3,A0,0,0.00510140599726266,225
D3,A0,1,0.003472668810289389,225
D3,A0,2,0.0038076798967408843,225
D3,A0,3,0.004031471487092789,225
D3,A1,0,0.003732736095558044,226
D3,A1,1,0.0028295819935691318,226
D3,A1,2,0.002387867053888351,226
D3,A1,3,0.0027309968138370506,226
D3,A2,0,0.003048401144705736,227
D3,A2,1,0.0018006430868167203,227
D3,A2,2,0.002323330106485963,227
D3,A2,3,0.002340854411860329,227
D3,A3,0,0.006159014557670772,228
D3,A3,1,0.005337620578778135,228
D3,A3,2,0.004904808002581478,228
D3,A3,3,0.005396969894011314,228
D3,B0,0,0.0031106134129650367,229
D3,B0,1,0.002057877813504823,229
D3,B0,2,0.002323330106485963,229
D3,B0,3,0.0037713765524416414,229
D3,B1,0,0.0024884907303720292,230
D3,B1,1,0.003022508038585209,230
D3,B1,2,0.002452404001290739,230
D3,B1,3,0.0021457832108719684,230
D3,B2,0,0.004914769192484758,231
D3,B2,1,0.002765273311897106,231
D3,B2,2,0.00393675379154566,231
D3,B2,3,0.003966447753430002,231
D3,B3,0,0.005163618265521961,232
D3,B3,1,0.0046302250803858525,232
D3,B3,2,0.004388512423362375,232
D3,B3,3,0.005722088562325249,232
D3,C0,0,0.003670523827298743,233
D3,C0,1,0.002765273311897106,233
D3,C0,2,0.002323330106485963,233
D3,C0,3,0.0027309968138370506,233
D3,C1,0,0.0035460992907801418,234
D3,C1,1,0.0028295819935691318,234
D3,C1,2,0.001936108422071636,234
D3,C1,3,0.002340854411860329,234
D3,C2,0,0.0048525569242254575,235
D3,C2,1,0.0038585209003215433,235
D3,C2,2,0.003226847370119393,235
D3,C2,3,0.004096495220755576,235
D3,C3,0,0.003919372900335946,236
D3,C3,1,0.0038585209003215433,236
D3,C3,2,0.003291384317521781,236
D3,C3,3,0.0035763053514532806,236
D3,D0,0,0.004603707851188255,237
D3,D0,1,0.003215434083601286,237
D3,D0,2,0.004065827686350436,237
D3,D0,3,0.003251186683139346,237
D3,D1,0,0.0026751275351499315,238
D3,D1,1,0.0016720257234726689,238
D3,D1,2,0.002452404001290739,238
D3,D1,3,0.002210806944534755,238
D3,D2,0,0.0029239766081871343,239
D3,D2,1,0.0032797427652733117,239
D3,D2,2,0.002968699580509842,239
D3,D2,3,0.0037713765524416414,239
